"current","postion"
1.076874302,2.676254621
1.076874302,2.67038096
1.076874302,2.663989802
1.076874302,2.657101951
1.076874302,2.649737435
1.076874302,2.641915539
1.076874302,2.633654832
1.076874302,2.624973195
1.076874302,2.615887847
1.076874302,2.60641537
1.076874302,2.596571732
1.076874302,2.586372315
1.076874302,2.575831931
1.076874302,2.56496485
1.076874302,2.553784817
1.076874302,2.542305073
1.076874302,2.530538374
1.076874302,2.518497012
1.076874302,2.506192831
1.076874302,2.493637245
1.076874302,2.480841252
1.076874302,2.467815455
1.076874302,2.454570074
1.076874302,2.441114963
1.076874302,2.427459621
1.076874302,2.41361321
1.076874302,2.399584564
1.076874302,2.385382206
1.076874302,2.371014359
1.076874302,2.356488954
1.076874302,2.341813648
1.076874302,2.326995829
1.076874302,2.312042632
3.371835858,2.296960945
3.371835858,2.282856292
3.371835858,2.270784908
3.371835858,2.260680037
3.371835858,2.252475535
3.371835858,2.246105862
3.371835858,2.241506084
3.371835858,2.238611894
3.371835858,2.237359625
3.371835858,2.23768629
3.371835858,2.239529614
3.371835858,2.24282808
2.83975195,2.247520973
2.83975195,2.253185979
2.83975195,2.259422338
2.83975195,2.266202807
2.83975195,2.273500818
2.83975195,2.28129048
2.83975195,2.28954658
2.83975195,2.298244582
2.83975195,2.307360626
2.83975195,2.316871528
2.83975195,2.326754774
2.83975195,2.336988518
2.83975195,2.347551581
2.83975195,2.35842344
2.83975195,2.369584226
2.83975195,2.38101472
2.83975195,2.392696337
2.83975195,2.404611129
2.83975195,2.416741768
2.83975195,2.429071541
2.83975195,2.44158434
2.83975195,2.45426465
2.83975195,2.467097539
2.83975195,2.480068649
2.83975195,2.493164182
2.83975195,2.506370889
2.83975195,2.519676057
2.83975195,2.5330675
2.83975195,2.546533543
2.83975195,2.560063009
2.83975195,2.57364521
2.83975195,2.587269932
2.83975195,2.600927419
2.83975195,2.614608367
2.83975195,2.628303903
2.83975195,2.64200558
2.83975195,2.655705359
2.83975195,2.669395596
2.83975195,2.683069033
2.83975195,2.696718784
2.83975195,2.710338322
2.83975195,2.723921467
2.83975195,2.737462373
2.83975195,2.750955521
2.83975195,2.7643957
2.83975195,2.777778004
2.83975195,2.791097813
2.83975195,2.804350788
2.83975195,2.817532857
2.83975195,2.830640207
2.83975195,2.843669272
2.83975195,2.856616724
2.83975195,2.869479464
2.83975195,2.882254612
2.83975195,2.894939496
2.83975195,2.907531649
2.83975195,2.920028792
2.83975195,2.932428834
2.83975195,2.944729859
2.83975195,2.956930118
2.83975195,2.969028026
2.83975195,2.981022148
2.83975195,2.992911199
2.83975195,3.004694031
2.83975195,3.016369631
2.83975195,3.027937112
2.83975195,3.039395707
2.83975195,3.050744765
2.83975195,3.061983744
2.83975195,3.073112204
2.83975195,3.084129805
2.83975195,3.095036299
2.83975195,3.105831527
2.83975195,3.116515412
2.83975195,3.127087959
2.83975195,3.137549245
2.83975195,3.147899418
2.83975195,3.158138694
2.83975195,3.168267349
2.83975195,3.178285721
2.83975195,3.188194202
2.83975195,3.197993235
2.83975195,3.207683314
2.83975195,3.217264977
2.83975195,3.226738806
2.83975195,3.236105421
2.83975195,3.245365482
2.83975195,3.254519682
2.83975195,3.263568746
2.83975195,3.272513429
2.83975195,3.281354514
2.83975195,3.290092808
2.83975195,3.298729144
2.83975195,3.307264373
2.83975195,3.315699369
2.83975195,3.324035021
2.83975195,3.332272236
2.83975195,3.340411933
3.950412963,3.348455047
3.950412963,3.356957678
3.950412963,3.366444701
3.950412963,3.376871098
3.950412963,3.388193021
3.950412963,3.400367788
3.950412963,3.413353878
3.950412963,3.427110922
3.950412963,3.441599698
3.950412963,3.456782118
3.950412963,3.472621225
3.950412963,3.48908118
3.950412963,3.50612725
3.950412963,3.523725795
3.950412963,3.541844259
3.950412963,3.560451153
3.950412963,3.579516042
3.950412963,3.599009526
3.950412963,3.618903228
3.950412963,3.639169773
3.950412963,3.659782772
3.950412963,3.680716806
3.950412963,3.701947399
3.950412963,3.723451008
3.950412963,3.745204995
3.950412963,3.767187613
3.950412963,3.78937798
3.950412963,3.811756062
3.950412963,3.834302649
3.950412963,3.856999335
3.950412963,3.879828498
3.950412963,3.902773274
3.950412963,3.925817541
3.950412963,3.948945894
3.950412963,3.972143627
3.950412963,3.995396708
3.950412963,4.018691759
3.950412963,4.042016039
3.950412963,4.065357419
3.950412963,4.088704365
3.950412963,4.112045916
3.950412963,4.135371664
3.950412963,4.158671738
3.950412963,4.181936783
3.950412963,4.205157939
3.950412963,4.228326828
3.950412963,4.251435535
3.950412963,4.274476585
3.950412963,4.297442935
3.950412963,4.320327951
3.950412963,4.343125395
3.950412963,4.365829407
3.950412963,4.388434492
3.950412963,4.410935507
3.950412963,4.43332764
3.950412963,4.455606402
3.950412963,4.477767613
3.950412963,4.499807385
3.950412963,4.521722115
3.950412963,4.543508466
3.950412963,4.565163363
3.950412963,4.586683974
3.950412963,4.608067704
3.950412963,4.629312181
3.950412963,4.650415248
3.950412963,4.671374953
3.950412963,4.692189537
3.950412963,4.712857427
3.950412963,4.733377227
3.950412963,4.753747708
3.950412963,4.7739678
3.950412963,4.794036586
3.950412963,4.813953291
3.950412963,4.833717277
3.950412963,4.853328037
3.950412963,4.872785184
3.950412963,4.89208845
3.950412963,4.911237673
3.950412963,4.930232799
3.950412963,4.949073869
3.950412963,4.967761018
1.193292669,4.986294467
1.193292669,5.003973734
1.193292669,5.020138604
1.193292669,5.034848009
1.193292669,5.048158611
1.193292669,5.060124893
1.193292669,5.07079924
1.193292669,5.080232018
1.193292669,5.088471655
1.193292669,5.095564712
1.193292669,5.101555956
1.193292669,5.106488429
1.193292669,5.110403513
1.193292669,5.113340997
1.193292669,5.115339134
1.193292669,5.116434704
1.193292669,5.116663066
1.193292669,5.116058219
1.193292669,5.11465285
1.193292669,5.112478385
1.193292669,5.109565038
1.193292669,5.10594186
1.193292669,5.101636779
1.193292669,5.096676651
1.193292669,5.091087291
1.193292669,5.084893524
1.193292669,5.078119215
1.193292669,5.070787311
1.193292669,5.062919874
1.193292669,5.054538116
1.193292669,5.045662434
1.193292669,5.036312436
1.193292669,5.026506979
1.193292669,5.01626419
1.193292669,5.005601502
1.193292669,4.994535676
1.193292669,4.983082828
1.193292669,4.971258453
1.193292669,4.959077454
1.193292669,4.946554159
1.193292669,4.933702344
1.193292669,4.920535261
1.193292669,4.907065648
1.193292669,4.893305757
1.193292669,4.879267371
1.193292669,4.86496182
1.193292669,4.8504
1.193292669,4.835592391
1.193292669,4.820549069
1.193292669,4.805279729
1.193292669,4.789793693
1.193292669,4.774099927
1.193292669,4.758207055
1.193292669,4.742123373
1.193292669,4.72585686
0.069816658,4.709415191
0.069816658,4.692731325
0.069816658,4.675741493
0.069816658,4.658457695
0.069816658,4.640891458
0.069816658,4.623053859
0.069816658,4.60495554
0.069816658,4.586606727
0.069816658,4.568017243
0.069816658,4.549196527
0.069816658,4.530153649
0.069816658,4.510897321
0.069816658,4.491435916
0.069816658,4.471777476
0.069816658,4.451929731
0.069816658,4.431900104
0.069816658,4.411695731
0.069816658,4.391323465
0.069816658,4.370789893
0.069816658,4.350101341
0.069816658,4.32926389
0.069816658,4.30828338
0.069816658,4.287165423
0.069816658,4.265915411
0.069816658,4.244538526
0.069816658,4.223039745
0.069816658,4.20142385
0.069816658,4.179695436
0.069816658,4.157858918
0.069816658,4.135918539
0.069816658,4.113878373
0.069816658,4.091742336
0.069816658,4.06951419
0.069816658,4.047197551
0.069816658,4.024795892
0.069816658,4.002312549
0.069816658,3.979750729
0.069816658,3.957113512
0.069816658,3.934403858
0.069816658,3.911624611
0.069816658,3.888778502
0.069816658,3.865868159
0.069816658,3.842896101
0.069816658,3.819864755
0.069816658,3.796776446
0.069816658,3.773633414
0.069816658,3.750437808
0.069816658,3.727191692
0.069816658,3.703897052
0.069816658,3.680555795
0.069816658,3.657169751
0.069816658,3.633740682
0.069816658,3.610270278
0.069816658,3.586760166
0.069816658,3.563211905
0.069816658,3.539626997
0.069816658,3.516006882
0.069816658,3.492352946
0.069816658,3.468666519
0.069816658,3.444948881
0.069816658,3.421201259
0.069816658,3.397424835
0.069816658,3.373620742
0.069816658,3.34979007
0.069816658,3.325933866
0.069816658,3.302053138
0.069816658,3.278148851
0.069816658,3.254221934
0.600177887,3.230273281
0.600177887,3.206330954
0.600177887,3.182421826
0.600177887,3.158545008
0.600177887,3.134699654
0.600177887,3.110884954
0.600177887,3.087100139
0.600177887,3.063344473
0.600177887,3.039617257
0.600177887,3.015917825
0.600177887,2.992245545
0.600177887,2.968599815
0.600177887,2.944980064
0.600177887,2.92138575
0.600177887,2.897816361
0.600177887,2.87427141
0.600177887,2.850750438
0.600177887,2.827253012
0.600177887,2.803778724
0.600177887,2.780327188
0.600177887,2.756898045
0.600177887,2.733490956
0.600177887,2.710105604
0.600177887,2.686741694
0.600177887,2.663398953
0.600177887,2.640077127
0.600177887,2.61677598
0.600177887,2.593495297
0.600177887,2.570234882
0.600177887,2.546994557
0.600177887,2.52377416
0.600177887,2.500573547
0.600177887,2.477392593
0.600177887,2.454231186
0.600177887,2.431089234
0.600177887,2.407966658
0.600177887,2.384863396
0.600177887,2.361779401
0.600177887,2.338714641
0.600177887,2.315669099
0.600177887,2.292642773
0.600177887,2.269635675
0.600177887,2.246647833
0.600177887,2.223679287
0.600177887,2.200730092
0.600177887,2.177800318
0.600177887,2.154890047
0.600177887,2.131999378
0.600177887,2.109128421
0.600177887,2.086277301
0.600177887,2.063446159
0.600177887,2.040635146
0.600177887,2.01784443
0.600177887,1.995074192
0.600177887,1.972324629
0.600177887,1.949595951
0.600177887,1.926888381
0.600177887,1.904202161
0.600177887,1.881537544
0.600177887,1.858894801
0.600177887,1.836274217
0.600177887,1.813676093
0.600177887,1.791100746
0.600177887,1.768548512
0.600177887,1.74601974
0.600177887,1.723514799
0.600177887,1.701034076
0.600177887,1.678577974
0.600177887,1.656146917
0.600177887,1.633741347
0.600177887,1.611361728
0.600177887,1.589008543
0.600177887,1.566682298
0.600177887,1.544383519
0.600177887,1.522112757
0.600177887,1.499870587
0.600177887,1.477657607
0.600177887,1.455474444
0.600177887,1.433321748
0.600177887,1.411200202
0.600177887,1.389110514
0.600177887,1.367053426
0.600177887,1.34502971
0.600177887,1.323040173
0.600177887,1.301085657
0.600177887,1.27916704
0.600177887,1.257285242
0.600177887,1.235441221
0.600177887,1.213635979
0.600177887,1.191870563
0.600177887,1.170146071
0.600177887,1.148463647
0.600177887,1.126824492
0.600177887,1.105229861
0.600177887,1.083681072
0.600177887,1.062179504
0.600177887,1.040726605
2.633158833,1.019323893
2.633158833,0.999574672
2.633158833,0.983038441
2.633158833,0.969646312
2.633158833,0.959322666
2.633158833,0.951984838
2.633158833,0.947543008
2.633158833,0.945900325
2.633158833,0.946953253
2.633158833,0.950592105
2.633158833,0.956701773
2.633158833,0.96516258
2.633158833,0.975851245
2.633158833,0.988641901
2.633158833,1.003407135
2.633158833,1.020019003
2.633158833,1.038350002
2.633158833,1.05827397
2.633158833,1.079666886
2.633158833,1.102407576
2.633158833,1.126378315
2.633158833,1.151465312
2.633158833,1.177559104
2.633158833,1.20455485
2.633158833,1.232352536
2.633158833,1.260857105
2.633158833,1.289978518
2.633158833,1.31963176
2.633158833,1.349736797
2.633158833,1.380218486
2.633158833,1.411006464
2.633158833,1.442035005
2.633158833,1.47324286
2.633158833,1.504573082
2.633158833,1.535972843
2.633158833,1.567393246
2.633158833,1.598789131
2.633158833,1.630118885
2.633158833,1.661344249
2.633158833,1.692430135
2.633158833,1.72334444
2.633158833,1.754057872
2.633158833,1.784543779
2.633158833,1.814777985
2.633158833,1.844738631
2.633158833,1.874406031
2.633158833,1.903762526
2.633158833,1.932792348
2.722828916,1.961481496
2.722828916,1.989877718
2.722828916,2.018025955
2.722828916,2.04591046
2.722828916,2.073517033
2.722828916,2.100832924
2.722828916,2.127846745
2.722828916,2.154548382
2.722828916,2.180928912
2.722828916,2.206980526
2.722828916,2.232696451
2.722828916,2.258070889
2.722828916,2.283098938
2.722828916,2.307776541
2.722828916,2.332100419
2.722828916,2.35606802
2.722828916,2.379677463
2.722828916,2.402927489
2.722828916,2.425817417
2.722828916,2.448347098
2.722828916,2.470516872
2.722828916,2.492327534
2.722828916,2.513780292
2.722828916,2.534876738
2.722828916,2.555618814
2.722828916,2.576008778
2.722828916,2.596049183
2.722828916,2.615742847
2.722828916,2.635092827
2.722828916,2.654102397
2.722828916,2.67277503
2.722828916,2.691114371
2.722828916,2.709124224
2.722828916,2.726808532
2.722828916,2.744171362
1.199621548,2.761216886
1.199621548,2.777416654
1.199621548,2.792274524
1.199621548,2.805841763
1.199621548,2.818167755
1.199621548,2.82930007
1.199621548,2.839284529
1.199621548,2.848165261
1.199621548,2.855984771
1.199621548,2.862783991
1.199621548,2.868602341
1.199621548,2.873477781
1.199621548,2.877446866
1.199621548,2.880544797
1.199621548,2.882805467
1.199621548,2.884261515
1.199621548,2.884944366
1.199621548,2.884884281
1.199621548,2.884110395
1.199621548,2.882650762
1.199621548,2.880532395
1.199621548,2.877781303
1.199621548,2.874422529
1.199621548,2.870480188
1.199621548,2.865977499
1.199621548,2.860936819
1.199621548,2.855379677
1.199621548,2.849326804
1.199621548,2.842798161
